unit_id,pair_id,coder_id,passage,universes,rank,status,identifica_mudanca,capacidades,capacidade_primaria,mf02,vazamento,acerto_motivo_errado
N-INT|m23c-nint-020-fixed-total|C1|remote-gpt-oss-20b-groq|R2,N-INT|m23c-nint-020-fixed-total|C1|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U3,9c114ef5f31331b43fc6cd17aeed04a928c910ab58bd220c6eb07fe9e865f8e3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C1|remote-gpt-oss-20b-groq|R2,N-INT|m23c-nint-020-fixed-total|C1|remote-gpt-oss-20b-groq,codificador_2,1_cega,U3,9c114ef5f31331b43fc6cd17aeed04a928c910ab58bd220c6eb07fe9e865f8e3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C1|remote-gpt-oss-20b-groq|R2,N-INT|m23c-nint-020-fixed-total|C1|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U3,9c114ef5f31331b43fc6cd17aeed04a928c910ab58bd220c6eb07fe9e865f8e3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-020-fixed-total|C2|local-qwen2-5-coder-7b,codificador_1,1_cega,U2,1a17ff7fcef4dc347065e3c293a5b52b6809d1fb46da3b2e360d9741b0a85176,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-020-fixed-total|C2|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U2,1a17ff7fcef4dc347065e3c293a5b52b6809d1fb46da3b2e360d9741b0a85176,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-020-fixed-total|C2|local-qwen2-5-coder-7b,codificador_2,1_cega,U2,1a17ff7fcef4dc347065e3c293a5b52b6809d1fb46da3b2e360d9741b0a85176,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-020-fixed-total|C2|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U2,1a17ff7fcef4dc347065e3c293a5b52b6809d1fb46da3b2e360d9741b0a85176,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|local-qwen3-8b|R1,N-INT|m23c-nint-020-fixed-total|C2|local-qwen3-8b,codificador_1,1_cega,U2,58c50ae262f38798685976d9f4e18e72ce8ce981e572e127ed31ddfd7f1ecc6f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|local-qwen3-8b|R1,N-INT|m23c-nint-020-fixed-total|C2|local-qwen3-8b,codificador_1,2_nao_cega,U2,58c50ae262f38798685976d9f4e18e72ce8ce981e572e127ed31ddfd7f1ecc6f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|local-qwen3-8b|R1,N-INT|m23c-nint-020-fixed-total|C2|local-qwen3-8b,codificador_2,1_cega,U2,58c50ae262f38798685976d9f4e18e72ce8ce981e572e127ed31ddfd7f1ecc6f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|local-qwen3-8b|R1,N-INT|m23c-nint-020-fixed-total|C2|local-qwen3-8b,codificador_2,2_nao_cega,U2,58c50ae262f38798685976d9f4e18e72ce8ce981e572e127ed31ddfd7f1ecc6f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-5-6-luna-openai,codificador_1,1_cega,U1,2f5bca26f16e90219cb53177b02be3421046d8ccf72b34fcd2057c1bb3362d47,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-5-6-luna-openai,codificador_1,2_nao_cega,U1,2f5bca26f16e90219cb53177b02be3421046d8ccf72b34fcd2057c1bb3362d47,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-5-6-luna-openai,codificador_2,1_cega,U1,2f5bca26f16e90219cb53177b02be3421046d8ccf72b34fcd2057c1bb3362d47,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-5-6-luna-openai,codificador_2,2_nao_cega,U1,2f5bca26f16e90219cb53177b02be3421046d8ccf72b34fcd2057c1bb3362d47,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,27f6a764255def9638e2a692a55f1ca657829d5385e2e8eeb37db363485ad964,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,27f6a764255def9638e2a692a55f1ca657829d5385e2e8eeb37db363485ad964,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,27f6a764255def9638e2a692a55f1ca657829d5385e2e8eeb37db363485ad964,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,27f6a764255def9638e2a692a55f1ca657829d5385e2e8eeb37db363485ad964,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-qwen3-8b-alibaba,codificador_1,1_cega,U2,4dcd1297ff753692d0519ef5f2e014ffaa8166a29e4a8bda4d3af003a23095cd,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U2,4dcd1297ff753692d0519ef5f2e014ffaa8166a29e4a8bda4d3af003a23095cd,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-qwen3-8b-alibaba,codificador_2,1_cega,U2,4dcd1297ff753692d0519ef5f2e014ffaa8166a29e4a8bda4d3af003a23095cd,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|C2|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-020-fixed-total|C2|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U2,4dcd1297ff753692d0519ef5f2e014ffaa8166a29e4a8bda4d3af003a23095cd,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-020-fixed-total|D|local-qwen2-5-coder-7b,codificador_1,1_cega,U2,9a5394e8eef193e477575a9a90ad9f6a5703bacb0a838f13bffb9b61bb7c0334,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-020-fixed-total|D|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U2,9a5394e8eef193e477575a9a90ad9f6a5703bacb0a838f13bffb9b61bb7c0334,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-020-fixed-total|D|local-qwen2-5-coder-7b,codificador_2,1_cega,U2,9a5394e8eef193e477575a9a90ad9f6a5703bacb0a838f13bffb9b61bb7c0334,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-020-fixed-total|D|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U2,9a5394e8eef193e477575a9a90ad9f6a5703bacb0a838f13bffb9b61bb7c0334,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|local-qwen3-8b|R1,N-INT|m23c-nint-020-fixed-total|D|local-qwen3-8b,codificador_1,1_cega,U2,7294dcfe87cd7b255e9d83271d7a15ef04e8e8985a5132d5efc9790a1bda15bc,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|local-qwen3-8b|R1,N-INT|m23c-nint-020-fixed-total|D|local-qwen3-8b,codificador_1,2_nao_cega,U2,7294dcfe87cd7b255e9d83271d7a15ef04e8e8985a5132d5efc9790a1bda15bc,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|local-qwen3-8b|R1,N-INT|m23c-nint-020-fixed-total|D|local-qwen3-8b,codificador_2,1_cega,U2,7294dcfe87cd7b255e9d83271d7a15ef04e8e8985a5132d5efc9790a1bda15bc,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|local-qwen3-8b|R1,N-INT|m23c-nint-020-fixed-total|D|local-qwen3-8b,codificador_2,2_nao_cega,U2,7294dcfe87cd7b255e9d83271d7a15ef04e8e8985a5132d5efc9790a1bda15bc,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-020-fixed-total|D|remote-gpt-5-6-luna-openai,codificador_1,1_cega,U2,2a94ad21031a25f9d290b870f93befbfc3ad63bbc2e505d9041960ed1e13d607,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-020-fixed-total|D|remote-gpt-5-6-luna-openai,codificador_1,2_nao_cega,U2,2a94ad21031a25f9d290b870f93befbfc3ad63bbc2e505d9041960ed1e13d607,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-020-fixed-total|D|remote-gpt-5-6-luna-openai,codificador_2,1_cega,U2,2a94ad21031a25f9d290b870f93befbfc3ad63bbc2e505d9041960ed1e13d607,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-020-fixed-total|D|remote-gpt-5-6-luna-openai,codificador_2,2_nao_cega,U2,2a94ad21031a25f9d290b870f93befbfc3ad63bbc2e505d9041960ed1e13d607,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-020-fixed-total|D|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,ea15bf4fca4f83241bad217184a7362f0fc6342ed8e8a999cb85cdb02452e38e,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-020-fixed-total|D|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,ea15bf4fca4f83241bad217184a7362f0fc6342ed8e8a999cb85cdb02452e38e,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-020-fixed-total|D|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,ea15bf4fca4f83241bad217184a7362f0fc6342ed8e8a999cb85cdb02452e38e,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-020-fixed-total|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-020-fixed-total|D|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,ea15bf4fca4f83241bad217184a7362f0fc6342ed8e8a999cb85cdb02452e38e,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-5-6-luna-openai,codificador_1,1_cega,U2,515bbe8a869cc397630628df2aa31b62791bf567ef5b34e0f4d7926c152cebdb,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-5-6-luna-openai,codificador_1,2_nao_cega,U2,515bbe8a869cc397630628df2aa31b62791bf567ef5b34e0f4d7926c152cebdb,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-5-6-luna-openai,codificador_2,1_cega,U2,515bbe8a869cc397630628df2aa31b62791bf567ef5b34e0f4d7926c152cebdb,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-5-6-luna-openai,codificador_2,2_nao_cega,U2,515bbe8a869cc397630628df2aa31b62791bf567ef5b34e0f4d7926c152cebdb,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-oss-20b-groq,codificador_1,1_cega,U2,5f1bf89ed020a5ac631d5a6fcb390e5a4c32422bf1026ceb3735217b673233de,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U2,5f1bf89ed020a5ac631d5a6fcb390e5a4c32422bf1026ceb3735217b673233de,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-oss-20b-groq,codificador_2,1_cega,U2,5f1bf89ed020a5ac631d5a6fcb390e5a4c32422bf1026ceb3735217b673233de,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U2,5f1bf89ed020a5ac631d5a6fcb390e5a4c32422bf1026ceb3735217b673233de,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-qwen3-8b-alibaba,codificador_1,1_cega,U2,2ef9c83f29d18d0cbf31bec257ae13ebca9e4bcb21fa9465bad0f9155ad1e0c5,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U2,2ef9c83f29d18d0cbf31bec257ae13ebca9e4bcb21fa9465bad0f9155ad1e0c5,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-qwen3-8b-alibaba,codificador_2,1_cega,U2,2ef9c83f29d18d0cbf31bec257ae13ebca9e4bcb21fa9465bad0f9155ad1e0c5,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-021-proof-bypass|C1|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U2,2ef9c83f29d18d0cbf31bec257ae13ebca9e4bcb21fa9465bad0f9155ad1e0c5,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-021-proof-bypass|C2|local-qwen2-5-coder-7b,codificador_1,1_cega,U2,9ca1e6e9a3f94ff24209ac1d246a26997a27414e4a6aaaa074ad930e5b8bffe7,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-021-proof-bypass|C2|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U2,9ca1e6e9a3f94ff24209ac1d246a26997a27414e4a6aaaa074ad930e5b8bffe7,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-021-proof-bypass|C2|local-qwen2-5-coder-7b,codificador_2,1_cega,U2,9ca1e6e9a3f94ff24209ac1d246a26997a27414e4a6aaaa074ad930e5b8bffe7,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-021-proof-bypass|C2|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U2,9ca1e6e9a3f94ff24209ac1d246a26997a27414e4a6aaaa074ad930e5b8bffe7,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-5-6-luna-openai,codificador_1,1_cega,U2,0dad58e0711f57d020f9dd72f6da777df15d52cefb4f5c350b9807b9186d2458,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-5-6-luna-openai,codificador_1,2_nao_cega,U2,0dad58e0711f57d020f9dd72f6da777df15d52cefb4f5c350b9807b9186d2458,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-5-6-luna-openai,codificador_2,1_cega,U2,0dad58e0711f57d020f9dd72f6da777df15d52cefb4f5c350b9807b9186d2458,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-5-6-luna-openai,codificador_2,2_nao_cega,U2,0dad58e0711f57d020f9dd72f6da777df15d52cefb4f5c350b9807b9186d2458,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-oss-20b-groq,codificador_1,1_cega,U2,3948a909020d5a4fe9735258495d7b7867cb03fd8a976e008795d5b32a1a5e8d,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U2,3948a909020d5a4fe9735258495d7b7867cb03fd8a976e008795d5b32a1a5e8d,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-oss-20b-groq,codificador_2,1_cega,U2,3948a909020d5a4fe9735258495d7b7867cb03fd8a976e008795d5b32a1a5e8d,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|C2|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U2,3948a909020d5a4fe9735258495d7b7867cb03fd8a976e008795d5b32a1a5e8d,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|D|remote-gpt-oss-20b-groq,codificador_1,1_cega,U2,964724c0ed09ad6f93df0c9e45bd306e0c131a282d8911202197437e0c988b69,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|D|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U2,964724c0ed09ad6f93df0c9e45bd306e0c131a282d8911202197437e0c988b69,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|D|remote-gpt-oss-20b-groq,codificador_2,1_cega,U2,964724c0ed09ad6f93df0c9e45bd306e0c131a282d8911202197437e0c988b69,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-021-proof-bypass|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-021-proof-bypass|D|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U2,964724c0ed09ad6f93df0c9e45bd306e0c131a282d8911202197437e0c988b69,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-022-unapproved-action|C1|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,967503fd642fda8ae95da41cf2f0aa13b55a7960127e47c269a3630d20cee9f2,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-022-unapproved-action|C1|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,967503fd642fda8ae95da41cf2f0aa13b55a7960127e47c269a3630d20cee9f2,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-022-unapproved-action|C1|local-qwen2-5-coder-7b,codificador_2,1_cega,U1,967503fd642fda8ae95da41cf2f0aa13b55a7960127e47c269a3630d20cee9f2,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-022-unapproved-action|C1|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U1,967503fd642fda8ae95da41cf2f0aa13b55a7960127e47c269a3630d20cee9f2,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-5-6-luna-openai,codificador_1,1_cega,U1,f445aa4efeeacb063ea5617ba260a854e030083d77faefeef6890c3807a18938,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-5-6-luna-openai,codificador_1,2_nao_cega,U1,f445aa4efeeacb063ea5617ba260a854e030083d77faefeef6890c3807a18938,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-5-6-luna-openai,codificador_2,1_cega,U1,f445aa4efeeacb063ea5617ba260a854e030083d77faefeef6890c3807a18938,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-5-6-luna-openai,codificador_2,2_nao_cega,U1,f445aa4efeeacb063ea5617ba260a854e030083d77faefeef6890c3807a18938,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,4608369cf20ebc06d60e47254849c595fc0ca2c06abc141de9ae03d78a3fb784,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,4608369cf20ebc06d60e47254849c595fc0ca2c06abc141de9ae03d78a3fb784,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,4608369cf20ebc06d60e47254849c595fc0ca2c06abc141de9ae03d78a3fb784,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,4608369cf20ebc06d60e47254849c595fc0ca2c06abc141de9ae03d78a3fb784,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-qwen3-8b-alibaba,codificador_1,1_cega,U1,7dd1baa8c6f0aa548ff1be9b3e55d92377c516ed28cf77692339946abc9465ca,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U1,7dd1baa8c6f0aa548ff1be9b3e55d92377c516ed28cf77692339946abc9465ca,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-022-unapproved-action|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-022-unapproved-action|C1|remote-qwen3-8b-alibaba,codificador_2,1_cega,U1,7dd1baa8c6f0aa548ff1be9b3e55d92377c516ed28cf77692339946abc9465ca,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
